Longitude,Latitude,population_density,lat_grid,lon_grid
77.69458303,13.02875014,500.5933533,13.0275,77.6925
77.70291636,13.02875014,259.0238647,13.0275,77.7015
77.7112497,13.02875014,308.4972229,13.0275,77.7105
77.71958303,13.02875014,301.5066528,13.0275,77.7195
77.72791636,13.02875014,107.1815262,13.0275,77.7285
77.7362497,13.02875014,231.4613495,13.0275,77.7375
77.74458303,13.02875014,257.0708313,13.0275,77.7465
77.75291636,13.02875014,211.8698273,13.0275,77.7555
77.7612497,13.02875014,257.7013245,13.0275,77.7645
77.76958303,13.02875014,462.5921631,13.0275,77.7735
77.77791636,13.02875014,656.5844116,13.0275,77.7735
77.7862497,13.02875014,526.9290771,13.0275,77.7825
77.79458303,13.02875014,622.5067139,13.0275,77.7915
77.40291636,13.02041681,1841.706055,13.0185,77.4045
77.4112497,13.02041681,2163.311523,13.0185,77.4135
77.41958303,13.02041681,3610.618408,13.0185,77.4225
77.42791636,13.02041681,3791.78125,13.0185,77.4315
77.4362497,13.02041681,4622.19873,13.0185,77.4405
77.44458303,13.02041681,5373.552246,13.0185,77.4405
77.45291636,13.02041681,5794.133301,13.0185,77.4495
77.4612497,13.02041681,6395.72998,13.0185,77.4585
77.46958303,13.02041681,6788.842773,13.0185,77.4675
77.47791636,13.02041681,7614.236816,13.0185,77.4765
77.4862497,13.02041681,8573.743164,13.0185,77.4855
77.49458303,13.02041681,11465.80566,13.0185,77.4945
77.50291636,13.02041681,27416.02734,13.0185,77.5035
77.5112497,13.02041681,42960.58203,13.0185,77.5125
77.51958303,13.02041681,40164.71484,13.0185,77.5215
77.52791636,13.02041681,36887.19922,13.0185,77.5305
77.5362497,13.02041681,44757.51953,13.0185,77.5395
77.54458303,13.02041681,43310.43359,13.0185,77.5485
77.55291636,13.02041681,51541.25781,13.0185,77.5485
77.5612497,13.02041681,31973.07813,13.0185,77.5575
77.56958303,13.02041681,7723.850098,13.0185,77.5665
77.57791636,13.02041681,14113.21191,13.0185,77.5755
77.5862497,13.02041681,36688.16406,13.0185,77.5845
77.59458303,13.02041681,41791.78516,13.0185,77.5935
77.60291636,13.02041681,22352.86328,13.0185,77.6025
77.6112497,13.02041681,41764.65234,13.0185,77.6115
77.61958303,13.02041681,42874.96875,13.0185,77.6205
77.62791636,13.02041681,30740.90234,13.0185,77.6295
77.6362497,13.02041681,31917.68555,13.0185,77.6385
77.64458303,13.02041681,1524.702393,13.0185,77.6475
77.65291636,13.02041681,1116.664429,13.0185,77.6565
77.6612497,13.02041681,1045.413086,13.0185,77.6655
77.66958303,13.02041681,950.3008423,13.0185,77.6655
77.67791636,13.02041681,1148.432617,13.0185,77.6745
77.6862497,13.02041681,653.3538208,13.0185,77.6835
77.69458303,13.02041681,405.1148071,13.0185,77.6925
77.70291636,13.02041681,475.2963562,13.0185,77.7015
77.7112497,13.02041681,610.805542,13.0185,77.7105
77.71958303,13.02041681,241.8577271,13.0185,77.7195
77.72791636,13.02041681,104.6637115,13.0185,77.7285
77.7362497,13.02041681,161.2415314,13.0185,77.7375
77.74458303,13.02041681,193.3924255,13.0185,77.7465
77.75291636,13.02041681,209.1094666,13.0185,77.7555
77.7612497,13.02041681,381.0871277,13.0185,77.7645
77.76958303,13.02041681,571.954834,13.0185,77.7735
77.77791636,13.02041681,610.0686646,13.0185,77.7735
77.7862497,13.02041681,600.3970947,13.0185,77.7825
77.79458303,13.02041681,598.914917,13.0185,77.7915
77.40291636,13.01208347,2380.767334,13.0095,77.4045
77.4112497,13.01208347,3452.673096,13.0095,77.4135
77.41958303,13.01208347,4761.960938,13.0095,77.4225
77.42791636,13.01208347,4041.268555,13.0095,77.4315
77.4362497,13.01208347,5051.407227,13.0095,77.4405
77.44458303,13.01208347,5383.583008,13.0095,77.4405
77.45291636,13.01208347,5441.480469,13.0095,77.4495
77.4612497,13.01208347,6405.067383,13.0095,77.4585
77.46958303,13.01208347,7811.526855,13.0095,77.4675
77.47791636,13.01208347,7593.057617,13.0095,77.4765
77.4862497,13.01208347,9138.032227,13.0095,77.4855
77.49458303,13.01208347,33161.01953,13.0095,77.4945
77.50291636,13.01208347,48082.14063,13.0095,77.5035
77.5112497,13.01208347,26363.07617,13.0095,77.5125
77.51958303,13.01208347,37330.71094,13.0095,77.5215
77.52791636,13.01208347,37007.94531,13.0095,77.5305
77.5362497,13.01208347,43614.77734,13.0095,77.5395
77.54458303,13.01208347,52947.20703,13.0095,77.5485
77.55291636,13.01208347,47168.17188,13.0095,77.5485
77.5612497,13.01208347,35891.31641,13.0095,77.5575
77.56958303,13.01208347,18323.82422,13.0095,77.5665
77.57791636,13.01208347,23541.54492,13.0095,77.5755
77.5862497,13.01208347,24456.11133,13.0095,77.5845
77.59458303,13.01208347,19827.73828,13.0095,77.5935
77.60291636,13.01208347,17336.38672,13.0095,77.6025
77.6112497,13.01208347,41760.47656,13.0095,77.6115
77.61958303,13.01208347,48078.80078,13.0095,77.6205
77.62791636,13.01208347,43399.51953,13.0095,77.6295
77.6362497,13.01208347,35101.15234,13.0095,77.6385
77.64458303,13.01208347,1267.762695,13.0095,77.6475
77.65291636,13.01208347,1174.74585,13.0095,77.6565
77.6612497,13.01208347,1214.010986,13.0095,77.6655
77.66958303,13.01208347,1220.673584,13.0095,77.6655
77.67791636,13.01208347,1215.355713,13.0095,77.6745
77.6862497,13.01208347,263.6878052,13.0095,77.6835
77.69458303,13.01208347,736.3256836,13.0095,77.6925
77.70291636,13.01208347,738.2471924,13.0095,77.7015
77.7112497,13.01208347,497.3263245,13.0095,77.7105
77.71958303,13.01208347,275.5394592,13.0095,77.7195
77.72791636,13.01208347,274.6601257,13.0095,77.7285
77.7362497,13.01208347,317.0339355,13.0095,77.7375
77.74458303,13.01208347,234.7472076,13.0095,77.7465
77.75291636,13.01208347,200.1989288,13.0095,77.7555
77.7612497,13.01208347,312.7674866,13.0095,77.7645
77.76958303,13.01208347,872.9856567,13.0095,77.7735
77.77791636,13.01208347,700.4036865,13.0095,77.7735
77.7862497,13.01208347,696.5162964,13.0095,77.7825
77.79458303,13.01208347,558.5639648,13.0095,77.7915
77.40291636,13.00375014,2877.016602,13.0005,77.4045
77.4112497,13.00375014,3582.265381,13.0005,77.4135
77.41958303,13.00375014,4181.901367,13.0005,77.4225
77.42791636,13.00375014,4046.01001,13.0005,77.4315
77.4362497,13.00375014,5574.524902,13.0005,77.4405
77.44458303,13.00375014,6403.101563,13.0005,77.4405
77.45291636,13.00375014,6461.439453,13.0005,77.4495
77.4612497,13.00375014,6372.995605,13.0005,77.4585
77.46958303,13.00375014,8012.319336,13.0005,77.4675
77.47791636,13.00375014,8427.40625,13.0005,77.4765
77.4862497,13.00375014,10028.20996,13.0005,77.4855
77.49458303,13.00375014,25660.72461,13.0005,77.4945
77.50291636,13.00375014,41393.42188,13.0005,77.5035
77.5112497,13.00375014,24638.375,13.0005,77.5125
77.51958303,13.00375014,28066.92188,13.0005,77.5215
77.52791636,13.00375014,32872.89453,13.0005,77.5305
77.5362497,13.00375014,49263.01953,13.0005,77.5395
77.54458303,13.00375014,47581.29297,13.0005,77.5485
77.55291636,13.00375014,53071.38281,13.0005,77.5485
77.5612497,13.00375014,51276.95313,13.0005,77.5575
77.56958303,13.00375014,42125.87109,13.0005,77.5665
77.57791636,13.00375014,43291.4375,13.0005,77.5755
77.5862497,13.00375014,14846.9082,13.0005,77.5845
77.59458303,13.00375014,21984.32813,13.0005,77.5935
77.60291636,13.00375014,22069.60742,13.0005,77.6025
77.6112497,13.00375014,26732.34766,13.0005,77.6115
77.61958303,13.00375014,47228.03125,13.0005,77.6205
77.62791636,13.00375014,49359.875,13.0005,77.6295
77.6362497,13.00375014,19623.9375,13.0005,77.6385
77.64458303,13.00375014,517.8912964,13.0005,77.6475
77.65291636,13.00375014,417.6223145,13.0005,77.6565
77.6612497,13.00375014,740.4438477,13.0005,77.6655
77.66958303,13.00375014,1064.678101,13.0005,77.6655
77.67791636,13.00375014,1204.799561,13.0005,77.6745
77.6862497,13.00375014,469.2723083,13.0005,77.6835
77.69458303,13.00375014,689.605957,13.0005,77.6925
77.70291636,13.00375014,706.048584,13.0005,77.7015
77.7112497,13.00375014,590.6135254,13.0005,77.7105
77.71958303,13.00375014,214.4251862,13.0005,77.7195
77.72791636,13.00375014,199.979187,13.0005,77.7285
77.7362497,13.00375014,237.1177979,13.0005,77.7375
77.74458303,13.00375014,220.6674347,13.0005,77.7465
77.75291636,13.00375014,330.0372925,13.0005,77.7555
77.7612497,13.00375014,231.7596588,13.0005,77.7645
77.76958303,13.00375014,853.1068115,13.0005,77.7735
77.77791636,13.00375014,850.6912842,13.0005,77.7735
77.7862497,13.00375014,798.3128052,13.0005,77.7825
77.79458303,13.00375014,683.9586182,13.0005,77.7915
77.40291636,12.99541681,1287.618286,12.9915,77.4045
77.4112497,12.99541681,3193.061279,12.9915,77.4135
77.41958303,12.99541681,3847.955322,12.9915,77.4225
77.42791636,12.99541681,5024.050781,12.9915,77.4315
77.4362497,12.99541681,7038.898438,12.9915,77.4405
77.44458303,12.99541681,6826.928711,12.9915,77.4405
77.45291636,12.99541681,7094.710449,12.9915,77.4495
77.4612497,12.99541681,6475.971191,12.9915,77.4585
77.46958303,12.99541681,6857.366211,12.9915,77.4675
77.47791636,12.99541681,7418.449219,12.9915,77.4765
77.4862497,12.99541681,8177.788574,12.9915,77.4855
77.49458303,12.99541681,19161.77539,12.9915,77.4945
77.50291636,12.99541681,41574.58203,12.9915,77.5035
77.5112497,12.99541681,20572.01367,12.9915,77.5125
77.51958303,12.99541681,13309.64355,12.9915,77.5215
77.52791636,12.99541681,42404.20313,12.9915,77.5305
77.5362497,12.99541681,36152.29688,12.9915,77.5395
77.54458303,12.99541681,34652.28906,12.9915,77.5485
77.55291636,12.99541681,36001.29688,12.9915,77.5485
77.5612497,12.99541681,35309.19141,12.9915,77.5575
77.56958303,12.99541681,35793.40234,12.9915,77.5665
77.57791636,12.99541681,45173.01172,12.9915,77.5755
77.5862497,12.99541681,23927.15039,12.9915,77.5845
77.59458303,12.99541681,30166.6543,12.9915,77.5935
77.60291636,12.99541681,40587.5,12.9915,77.6025
77.6112497,12.99541681,43764.33594,12.9915,77.6115
77.61958303,12.99541681,37266.3125,12.9915,77.6205
77.62791636,12.99541681,32225.43945,12.9915,77.6295
77.6362497,12.99541681,291.6664429,12.9915,77.6385
77.64458303,12.99541681,373.9463196,12.9915,77.6475
77.65291636,12.99541681,537.7714844,12.9915,77.6565
77.6612497,12.99541681,692.2054443,12.9915,77.6655
77.66958303,12.99541681,1030.936523,12.9915,77.6655
77.67791636,12.99541681,1107.581909,12.9915,77.6745
77.6862497,12.99541681,837.6137695,12.9915,77.6835
77.69458303,12.99541681,943.9567871,12.9915,77.6925
77.70291636,12.99541681,959.1710205,12.9915,77.7015
77.7112497,12.99541681,606.0278931,12.9915,77.7105
77.71958303,12.99541681,430.9436035,12.9915,77.7195
77.72791636,12.99541681,253.5926361,12.9915,77.7285
77.7362497,12.99541681,296.3998718,12.9915,77.7375
77.74458303,12.99541681,450.4752502,12.9915,77.7465
77.75291636,12.99541681,230.9396667,12.9915,77.7555
77.7612497,12.99541681,410.6862488,12.9915,77.7645
77.76958303,12.99541681,974.6838989,12.9915,77.7735
77.77791636,12.99541681,1182.806519,12.9915,77.7735
77.7862497,12.99541681,1148.026489,12.9915,77.7825
77.79458303,12.99541681,837.9466553,12.9915,77.7915
77.40291636,12.98708347,174.8295898,12.9915,77.4045
77.4112497,12.98708347,134.5970917,12.9915,77.4135
77.41958303,12.98708347,1496.69397,12.9915,77.4225
77.42791636,12.98708347,3440.367188,12.9915,77.4315
77.4362497,12.98708347,6208.681152,12.9915,77.4405
77.44458303,12.98708347,6753.061523,12.9915,77.4405
77.45291636,12.98708347,9353.02832,12.9915,77.4495
77.4612497,12.98708347,7257.961914,12.9915,77.4585
77.46958303,12.98708347,7692.758789,12.9915,77.4675
77.47791636,12.98708347,16881.64258,12.9915,77.4765
77.4862497,12.98708347,21250.77539,12.9915,77.4855
77.49458303,12.98708347,10044.98145,12.9915,77.4945
77.50291636,12.98708347,24648.09961,12.9915,77.5035
77.5112497,12.98708347,18911.99805,12.9915,77.5125
77.51958303,12.98708347,20516.29297,12.9915,77.5215
77.52791636,12.98708347,48150.0625,12.9915,77.5305
77.5362497,12.98708347,51986.43359,12.9915,77.5395
77.54458303,12.98708347,41573.16797,12.9915,77.5485
77.55291636,12.98708347,37000.125,12.9915,77.5485
77.5612497,12.98708347,45260.35547,12.9915,77.5575
77.56958303,12.98708347,47227.71094,12.9915,77.5665
77.57791636,12.98708347,35972.12109,12.9915,77.5755
77.5862497,12.98708347,21232,12.9915,77.5845
77.59458303,12.98708347,45943.91797,12.9915,77.5935
77.60291636,12.98708347,50486.47266,12.9915,77.6025
77.6112497,12.98708347,43541.52344,12.9915,77.6115
77.61958303,12.98708347,13851.5791,12.9915,77.6205
77.62791636,12.98708347,19233.375,12.9915,77.6295
77.6362497,12.98708347,8612.800781,12.9915,77.6385
77.64458303,12.98708347,2992.662109,12.9915,77.6475
77.65291636,12.98708347,1027.44519,12.9915,77.6565
77.6612497,12.98708347,718.7062378,12.9915,77.6655
77.66958303,12.98708347,796.8248291,12.9915,77.6655
77.67791636,12.98708347,810.5767822,12.9915,77.6745
77.6862497,12.98708347,506.4734192,12.9915,77.6835
77.69458303,12.98708347,356.7736511,12.9915,77.6925
77.70291636,12.98708347,522.5737305,12.9915,77.7015
77.7112497,12.98708347,682.4440918,12.9915,77.7105
77.71958303,12.98708347,264.2112122,12.9915,77.7195
77.72791636,12.98708347,518.8638306,12.9915,77.7285
77.7362497,12.98708347,448.6401062,12.9915,77.7375
77.74458303,12.98708347,321.9645691,12.9915,77.7465
77.75291636,12.98708347,313.7420044,12.9915,77.7555
77.7612497,12.98708347,257.0106201,12.9915,77.7645
77.76958303,12.98708347,1015.013123,12.9915,77.7735
77.77791636,12.98708347,1074.157104,12.9915,77.7735
77.7862497,12.98708347,1259.687378,12.9915,77.7825
77.79458303,12.98708347,901.3256836,12.9915,77.7915
77.40291636,12.97875014,160.4211884,12.9825,77.4045
77.4112497,12.97875014,167.4206848,12.9825,77.4135
77.41958303,12.97875014,224.5512085,12.9825,77.4225
77.42791636,12.97875014,289.3148193,12.9825,77.4315
77.4362497,12.97875014,5747.505859,12.9825,77.4405
77.44458303,12.97875014,7342.762207,12.9825,77.4405
77.45291636,12.97875014,6428.64209,12.9825,77.4495
77.4612497,12.97875014,7946.601563,12.9825,77.4585
77.46958303,12.97875014,7710.129395,12.9825,77.4675
77.47791636,12.97875014,11400.48633,12.9825,77.4765
77.4862497,12.97875014,8495.350586,12.9825,77.4855
77.49458303,12.97875014,7798.169434,12.9825,77.4945
77.50291636,12.97875014,21994.04688,12.9825,77.5035
77.5112497,12.97875014,31328.70313,12.9825,77.5125
77.51958303,12.97875014,19282.43359,12.9825,77.5215
77.52791636,12.97875014,36358.16016,12.9825,77.5305
77.5362497,12.97875014,49216.73438,12.9825,77.5395
77.54458303,12.97875014,42881.60156,12.9825,77.5485
77.55291636,12.97875014,43831.41406,12.9825,77.5485
77.5612497,12.97875014,43304.97266,12.9825,77.5575
77.56958303,12.97875014,47505.46094,12.9825,77.5665
77.57791636,12.97875014,36637.32031,12.9825,77.5755
77.5862497,12.97875014,30765.85547,12.9825,77.5845
77.59458303,12.97875014,18201.28125,12.9825,77.5935
77.60291636,12.97875014,39382.17578,12.9825,77.6025
77.6112497,12.97875014,36679.11719,12.9825,77.6115
77.61958303,12.97875014,23165.91602,12.9825,77.6205
77.62791636,12.97875014,42353.75,12.9825,77.6295
77.6362497,12.97875014,32700.68164,12.9825,77.6385
77.64458303,12.97875014,4654.015625,12.9825,77.6475
77.65291636,12.97875014,959.8979492,12.9825,77.6565
77.6612497,12.97875014,878.1556396,12.9825,77.6655
77.66958303,12.97875014,559.5925903,12.9825,77.6655
77.67791636,12.97875014,775.9193115,12.9825,77.6745
77.6862497,12.97875014,242.5867462,12.9825,77.6835
77.69458303,12.97875014,642.0905762,12.9825,77.6925
77.70291636,12.97875014,687.005127,12.9825,77.7015
77.7112497,12.97875014,645.0213623,12.9825,77.7105
77.71958303,12.97875014,437.8929749,12.9825,77.7195
77.72791636,12.97875014,691.953186,12.9825,77.7285
77.7362497,12.97875014,201.6793823,12.9825,77.7375
77.74458303,12.97875014,196.8213196,12.9825,77.7465
77.75291636,12.97875014,386.0908813,12.9825,77.7555
77.7612497,12.97875014,199.1151733,12.9825,77.7645
77.76958303,12.97875014,640.5910645,12.9825,77.7735
77.77791636,12.97875014,847.354187,12.9825,77.7735
77.7862497,12.97875014,825.8748779,12.9825,77.7825
77.79458303,12.97875014,835.5939331,12.9825,77.7915
77.40291636,12.97041681,247.9923096,12.9735,77.4045
77.4112497,12.97041681,213.634613,12.9735,77.4135
77.41958303,12.97041681,224.49617,12.9735,77.4225
77.42791636,12.97041681,334.4666138,12.9735,77.4315
77.4362497,12.97041681,6314.398438,12.9735,77.4405
77.44458303,12.97041681,9150.698242,12.9735,77.4405
77.45291636,12.97041681,5697.803711,12.9735,77.4495
77.4612497,12.97041681,5686.08252,12.9735,77.4585
77.46958303,12.97041681,7538.926758,12.9735,77.4675
77.47791636,12.97041681,6678.782715,12.9735,77.4765
77.4862497,12.97041681,7354.256348,12.9735,77.4855
77.49458303,12.97041681,9303.751953,12.9735,77.4945
77.50291636,12.97041681,19039.43555,12.9735,77.5035
77.5112497,12.97041681,30991.10547,12.9735,77.5125
77.51958303,12.97041681,37127.60547,12.9735,77.5215
77.52791636,12.97041681,37682.87109,12.9735,77.5305
77.5362497,12.97041681,36929.27344,12.9735,77.5395
77.54458303,12.97041681,34961.50391,12.9735,77.5485
77.55291636,12.97041681,49246.83594,12.9735,77.5485
77.5612497,12.97041681,44151.0625,12.9735,77.5575
77.56958303,12.97041681,47559.59766,12.9735,77.5665
77.57791636,12.97041681,47597.83984,12.9735,77.5755
77.5862497,12.97041681,35819.19922,12.9735,77.5845
77.59458303,12.97041681,31053.23438,12.9735,77.5935
77.60291636,12.97041681,49973.95703,12.9735,77.6025
77.6112497,12.97041681,45398.36719,12.9735,77.6115
77.61958303,12.97041681,37450.41797,12.9735,77.6205
77.62791636,12.97041681,45237.52344,12.9735,77.6295
77.6362497,12.97041681,37573.12891,12.9735,77.6385
77.64458303,12.97041681,1408.505493,12.9735,77.6475
77.65291636,12.97041681,1211.618164,12.9735,77.6565
77.6612497,12.97041681,1161.357544,12.9735,77.6655
77.66958303,12.97041681,435.8368835,12.9735,77.6655
77.67791636,12.97041681,519.6643677,12.9735,77.6745
77.6862497,12.97041681,567.6817627,12.9735,77.6835
77.69458303,12.97041681,536.9837646,12.9735,77.6925
77.70291636,12.97041681,835.0078735,12.9735,77.7015
77.7112497,12.97041681,852.5196533,12.9735,77.7105
77.71958303,12.97041681,432.6824341,12.9735,77.7195
77.72791636,12.97041681,406.9364929,12.9735,77.7285
77.7362497,12.97041681,196.8522491,12.9735,77.7375
77.74458303,12.97041681,423.9689941,12.9735,77.7465
77.75291636,12.97041681,696.50354,12.9735,77.7555
77.7612497,12.97041681,225.6064758,12.9735,77.7645
77.76958303,12.97041681,282.687439,12.9735,77.7735
77.77791636,12.97041681,598.5612183,12.9735,77.7735
77.7862497,12.97041681,662.1369629,12.9735,77.7825
77.79458303,12.97041681,680.6850586,12.9735,77.7915
77.40291636,12.96208347,317.5541382,12.9645,77.4045
77.4112497,12.96208347,175.1957092,12.9645,77.4135
77.41958303,12.96208347,179.2867889,12.9645,77.4225
77.42791636,12.96208347,732.3915405,12.9645,77.4315
77.4362497,12.96208347,3632.880859,12.9645,77.4405
77.44458303,12.96208347,4876.171387,12.9645,77.4405
77.45291636,12.96208347,5905.664063,12.9645,77.4495
77.4612497,12.96208347,5621.815918,12.9645,77.4585
77.46958303,12.96208347,8783.280273,12.9645,77.4675
77.47791636,12.96208347,8689.922852,12.9645,77.4765
77.4862497,12.96208347,8342.007813,12.9645,77.4855
77.49458303,12.96208347,8750.845703,12.9645,77.4945
77.50291636,12.96208347,28297.52539,12.9645,77.5035
77.5112497,12.96208347,29426.85547,12.9645,77.5125
77.51958303,12.96208347,40069.54688,12.9645,77.5215
77.52791636,12.96208347,34124.44922,12.9645,77.5305
77.5362497,12.96208347,32691.37695,12.9645,77.5395
77.54458303,12.96208347,40463.98438,12.9645,77.5485
77.55291636,12.96208347,46039.77734,12.9645,77.5485
77.5612497,12.96208347,49156.40234,12.9645,77.5575
77.56958303,12.96208347,43797.46484,12.9645,77.5665
77.57791636,12.96208347,36902.67188,12.9645,77.5755
77.5862497,12.96208347,50028.85938,12.9645,77.5845
77.59458303,12.96208347,50125.92969,12.9645,77.5935
77.60291636,12.96208347,44512.21094,12.9645,77.6025
77.6112497,12.96208347,23767.96094,12.9645,77.6115
77.61958303,12.96208347,32070.16211,12.9645,77.6205
77.62791636,12.96208347,20370.4668,12.9645,77.6295
77.6362497,12.96208347,37479.25781,12.9645,77.6385
77.64458303,12.96208347,2055.023926,12.9645,77.6475
77.65291636,12.96208347,895.8408813,12.9645,77.6565
77.6612497,12.96208347,1094.519531,12.9645,77.6655
77.66958303,12.96208347,715.2432251,12.9645,77.6655
77.67791636,12.96208347,1041.008057,12.9645,77.6745
77.6862497,12.96208347,637.4443359,12.9645,77.6835
77.69458303,12.96208347,259.4951782,12.9645,77.6925
77.70291636,12.96208347,673.6356812,12.9645,77.7015
77.7112497,12.96208347,868.3563843,12.9645,77.7105
77.71958303,12.96208347,563.7436523,12.9645,77.7195
77.72791636,12.96208347,232.1877594,12.9645,77.7285
77.7362497,12.96208347,295.2015076,12.9645,77.7375
77.74458303,12.96208347,557.7661743,12.9645,77.7465
77.75291636,12.96208347,398.5778198,12.9645,77.7555
77.7612497,12.96208347,297.8559875,12.9645,77.7645
77.76958303,12.96208347,862.2284546,12.9645,77.7735
77.77791636,12.96208347,693.2312012,12.9645,77.7735
77.7862497,12.96208347,626.9421387,12.9645,77.7825
77.79458303,12.96208347,583.8614502,12.9645,77.7915
77.40291636,12.95375014,136.1188965,12.9555,77.4045
77.4112497,12.95375014,130.105957,12.9555,77.4135
77.41958303,12.95375014,142.6137543,12.9555,77.4225
77.42791636,12.95375014,141.2914124,12.9555,77.4315
77.4362497,12.95375014,145.7744293,12.9555,77.4405
77.44458303,12.95375014,156.7814484,12.9555,77.4405
77.45291636,12.95375014,2338.189697,12.9555,77.4495
77.4612497,12.95375014,4231.088379,12.9555,77.4585
77.46958303,12.95375014,10188.77539,12.9555,77.4675
77.47791636,12.95375014,11750.1377,12.9555,77.4765
77.4862497,12.95375014,13439.39648,12.9555,77.4855
77.49458303,12.95375014,24305.43359,12.9555,77.4945
77.50291636,12.95375014,12786.2041,12.9555,77.5035
77.5112497,12.95375014,19291.96875,12.9555,77.5125
77.51958303,12.95375014,29571.66016,12.9555,77.5215
77.52791636,12.95375014,21354.44336,12.9555,77.5305
77.5362497,12.95375014,36493.68359,12.9555,77.5395
77.54458303,12.95375014,36222.89063,12.9555,77.5485
77.55291636,12.95375014,47884.39844,12.9555,77.5485
77.5612497,12.95375014,30710.42578,12.9555,77.5575
77.56958303,12.95375014,45627.20313,12.9555,77.5665
77.57791636,12.95375014,42749.77344,12.9555,77.5755
77.5862497,12.95375014,27380.20508,12.9555,77.5845
77.59458303,12.95375014,27349.86914,12.9555,77.5935
77.60291636,12.95375014,24826.61523,12.9555,77.6025
77.6112497,12.95375014,20043.49414,12.9555,77.6115
77.61958303,12.95375014,26476.33203,12.9555,77.6205
77.62791636,12.95375014,8601.477539,12.9555,77.6295
77.6362497,12.95375014,13711.5957,12.9555,77.6385
77.64458303,12.95375014,439.4297791,12.9555,77.6475
77.65291636,12.95375014,617.1555786,12.9555,77.6565
77.6612497,12.95375014,673.6621704,12.9555,77.6655
77.66958303,12.95375014,647.5612183,12.9555,77.6655
77.67791636,12.95375014,485.4246216,12.9555,77.6745
77.6862497,12.95375014,290.4659119,12.9555,77.6835
77.69458303,12.95375014,656.7678223,12.9555,77.6925
77.70291636,12.95375014,910.494812,12.9555,77.7015
77.7112497,12.95375014,712.6783447,12.9555,77.7105
77.71958303,12.95375014,416.2236023,12.9555,77.7195
77.72791636,12.95375014,199.2362823,12.9555,77.7285
77.7362497,12.95375014,228.9925385,12.9555,77.7375
77.74458303,12.95375014,219.8456268,12.9555,77.7465
77.75291636,12.95375014,198.8659058,12.9555,77.7555
77.7612497,12.95375014,366.8048096,12.9555,77.7645
77.76958303,12.95375014,805.0994263,12.9555,77.7735
77.77791636,12.95375014,587.6461182,12.9555,77.7735
77.7862497,12.95375014,615.9088135,12.9555,77.7825
77.79458303,12.95375014,423.2792053,12.9555,77.7915
77.40291636,12.94541681,119.8584061,12.9465,77.4045
77.4112497,12.94541681,133.0779724,12.9465,77.4135
77.41958303,12.94541681,136.5121613,12.9465,77.4225
77.42791636,12.94541681,145.5982361,12.9465,77.4315
77.4362497,12.94541681,149.4850159,12.9465,77.4405
77.44458303,12.94541681,165.2610779,12.9465,77.4405
77.45291636,12.94541681,210.1962738,12.9465,77.4495
77.4612497,12.94541681,238.9157867,12.9465,77.4585
77.46958303,12.94541681,1689.641357,12.9465,77.4675
77.47791636,12.94541681,5692.84668,12.9465,77.4765
77.4862497,12.94541681,4029.327881,12.9465,77.4855
77.49458303,12.94541681,8065.313965,12.9465,77.4945
77.50291636,12.94541681,2664.03125,12.9465,77.5035
77.5112497,12.94541681,2826.884521,12.9465,77.5125
77.51958303,12.94541681,4651.821777,12.9465,77.5215
77.52791636,12.94541681,1539.454712,12.9465,77.5305
77.5362497,12.94541681,15285.88477,12.9465,77.5395
77.54458303,12.94541681,26672.56641,12.9465,77.5485
77.55291636,12.94541681,42140.93359,12.9465,77.5485
77.5612497,12.94541681,43145.69531,12.9465,77.5575
77.56958303,12.94541681,45656.89453,12.9465,77.5665
77.57791636,12.94541681,29501.19922,12.9465,77.5755
77.5862497,12.94541681,17196.18164,12.9465,77.5845
77.59458303,12.94541681,21194.04883,12.9465,77.5935
77.60291636,12.94541681,1638.332642,12.9465,77.6025
77.6112497,12.94541681,621.8404541,12.9465,77.6115
77.61958303,12.94541681,1349.511108,12.9465,77.6205
77.62791636,12.94541681,12859.89258,12.9465,77.6295
77.6362497,12.94541681,7528.884277,12.9465,77.6385
77.64458303,12.94541681,4287.539063,12.9465,77.6475
77.65291636,12.94541681,493.5467224,12.9465,77.6565
77.6612497,12.94541681,221.2580109,12.9465,77.6655
77.66958303,12.94541681,246.4189606,12.9465,77.6655
77.67791636,12.94541681,247.7205353,12.9465,77.6745
77.6862497,12.94541681,322.5108948,12.9465,77.6835
77.69458303,12.94541681,521.3673096,12.9465,77.6925
77.70291636,12.94541681,346.5522156,12.9465,77.7015
77.7112497,12.94541681,345.8952942,12.9465,77.7105
77.71958303,12.94541681,209.7553558,12.9465,77.7195
77.72791636,12.94541681,158.1889801,12.9465,77.7285
77.7362497,12.94541681,46.61111832,12.9465,77.7375
77.74458303,12.94541681,182.2732849,12.9465,77.7465
77.75291636,12.94541681,219.9657135,12.9465,77.7555
77.7612497,12.94541681,358.8267212,12.9465,77.7645
77.76958303,12.94541681,810.6657104,12.9465,77.7735
77.77791636,12.94541681,625.7663574,12.9465,77.7735
77.7862497,12.94541681,609.8253784,12.9465,77.7825
77.79458303,12.94541681,378.150177,12.9465,77.7915
77.40291636,12.93708347,105.0107193,12.9375,77.4045
77.4112497,12.93708347,104.5246506,12.9375,77.4135
77.41958303,12.93708347,137.8344421,12.9375,77.4225
77.42791636,12.93708347,159.2430573,12.9375,77.4315
77.4362497,12.93708347,108.7425079,12.9375,77.4405
77.44458303,12.93708347,172.9282684,12.9375,77.4405
77.45291636,12.93708347,212.904541,12.9375,77.4495
